,date_block_num,item_price,item_price_lag_1,item_cnt_day_lag_1,item_price_lag_2,item_cnt_day_lag_2,item_price_lag_3,item_cnt_day_lag_3,item_price_lag_4,item_cnt_day_lag_4,month,is_NewYear,group,item_cnt_day
1579106,33,999.0,479.48,1.0,479.48,1.0,479.48,1.0,479.48,1.0,10,0,2.5639084898763547,2.0
1579107,33,999.0,999.0,1.0,999.0,1.0,999.0,1.0,999.0,1.0,10,0,2.5639084898763547,1.0
1579108,33,999.0,999.0,3.0,999.0,4.0,999.0,1.0,999.0,2.0,10,0,2.5639084898763547,2.0
1579109,33,1499.0,749.5,1.0,749.0,6.0,1499.0,1.0,1299.0,2.0,10,0,2.5639084898763547,1.0
1579110,33,199.0,199.0,3.0,199.0,2.0,199.0,4.0,199.0,2.0,10,0,3.5918007610261715,4.0
1579111,33,1199.0,1199.0,1.0,899.0,3.0,899.0,4.0,899.0,1.0,10,0,2.5639084898763547,1.0
1579112,33,1299.0,1299.0,3.0,1299.0,1.0,1299.0,1.0,1299.0,1.0,10,0,2.5639084898763547,1.0
1579113,33,3999.0,3999.0,16.0,3999.0,16.0,3999.0,16.0,3999.0,16.0,10,0,2.5639084898763547,16.0
1579114,33,4499.0,4499.0,5.0,4499.0,5.0,4499.0,5.0,4499.0,5.0,10,0,2.5639084898763547,5.0
1579115,33,499.0,499.0,2.0,499.0,1.0,499.0,1.0,499.0,1.0,10,0,1.379644165358451,1.0
1579116,33,349.0,349.0,1.0,349.0,1.0,349.0,1.0,349.0,1.0,10,0,1.379644165358451,1.0
1579117,33,349.0,349.0,1.0,349.0,1.0,349.0,1.0,349.0,1.0,10,0,1.379644165358451,1.0
1579118,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.379644165358451,1.0
1579119,33,449.0,449.0,1.0,449.0,2.0,449.0,1.0,449.0,1.0,10,0,1.379644165358451,1.0
1579120,33,349.0,349.0,1.0,349.0,3.0,349.0,3.0,349.0,3.0,10,0,1.379644165358451,1.0
1579121,33,349.0,349.0,1.0,349.0,1.0,349.0,1.0,349.0,1.0,10,0,1.379644165358451,1.0
1579122,33,249.0,249.0,1.0,249.0,1.0,249.0,1.0,249.0,1.0,10,0,1.379644165358451,2.0
1579123,33,349.0,349.0,1.0,349.0,1.0,349.0,1.0,349.0,1.0,10,0,1.379644165358451,2.0
1579124,33,349.0,349.0,1.0,349.0,1.0,349.0,2.0,349.0,2.0,10,0,1.379644165358451,1.0
1579125,33,349.0,349.0,1.0,349.0,1.0,349.0,1.0,349.0,1.0,10,0,1.379644165358451,2.0
1579126,33,349.0,349.0,1.0,349.0,1.0,349.0,1.0,349.0,1.0,10,0,1.379644165358451,1.0
1579127,33,349.0,349.0,1.0,349.0,1.0,349.0,1.0,349.0,1.0,10,0,1.379644165358451,1.0
1579128,33,449.0,449.0,1.0,449.0,1.0,449.0,1.0,449.0,1.0,10,0,1.379644165358451,1.0
1579129,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.379644165358451,1.0
1579130,33,349.0,349.0,1.0,349.0,1.0,349.0,1.0,349.0,1.0,10,0,1.379644165358451,1.0
1579131,33,199.0,499.0,1.0,499.0,1.0,499.0,1.0,499.0,1.0,10,0,1.741760537963262,1.0
1579132,33,299.0,299.0,1.0,299.0,1.0,299.0,3.0,299.0,3.0,10,0,1.379644165358451,1.0
1579133,33,449.0,449.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.379644165358451,1.0
1579134,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.379644165358451,1.0
1579135,33,698.0,998.0,1.0,3199.0,1.0,3199.0,1.0,3199.0,1.0,10,0,2.5639084898763547,1.0
1579136,33,698.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,3.5918007610261715,1.0
1579137,33,299.0,285.0,1.0,299.0,1.0,499.0,1.0,499.0,1.0,10,0,3.5918007610261715,1.0
1579138,33,248.0,248.0,1.0,298.0,2.0,699.0,1.0,699.0,2.0,10,0,3.5918007610261715,1.0
1579139,33,1799.0,899.5,3.0,899.5,1.0,899.5,1.0,899.5,1.0,10,0,2.5639084898763547,1.0
1579140,33,799.0,494.71,1.0,399.5,2.0,385.5,3.0,799.0,1.0,10,0,3.5918007610261715,1.0
1579141,33,1799.0,925.21,5.0,925.21,6.0,899.0,4.0,899.0,2.0,10,0,2.5639084898763547,4.0
1579142,33,799.0,799.0,2.0,799.0,1.0,799.0,1.0,799.0,3.0,10,0,3.5918007610261715,1.0
1579143,33,1599.0,1599.0,1.0,2699.0,1.0,2699.0,1.0,2599.0,1.0,10,0,2.5639084898763547,1.0
1579144,33,699.0,699.0,1.0,699.0,1.0,699.0,1.0,699.0,1.0,10,0,1.7309314347904952,1.0
1579145,33,2290.0,2290.0,2.0,2290.0,1.0,2290.0,1.0,2190.0,1.0,10,0,2.271916234841605,2.0
1579146,33,999.0,1090.0,1.0,1090.0,1.0,1090.0,2.0,899.0,1.0,10,0,2.271916234841605,1.0
1579147,33,98.0,198.0,2.0,274.5,1.0,274.5,2.0,274.0,1.0,10,0,3.5918007610261715,1.0
1579148,33,1798.0,1798.0,1.0,1798.0,1.0,1798.0,1.0,1798.0,1.0,10,0,2.271916234841605,1.0
1579149,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.379644165358451,1.0
1579150,33,399.0,399.0,1.0,399.0,2.0,399.0,3.0,399.0,3.0,10,0,1.741760537963262,1.0
1579151,33,949.0,1399.0,1.0,1399.0,1.0,1399.0,3.0,1399.0,1.0,10,0,1.741760537963262,1.0
1579152,33,399.0,399.0,3.0,399.0,3.0,399.0,3.0,399.0,3.0,10,0,1.741760537963262,1.0
1579153,33,4690.0,4690.0,1.0,4690.0,1.0,4690.0,1.0,4690.0,1.0,10,0,2.271916234841605,1.0
1579154,33,1400.0,1400.0,1.0,1400.0,1.0,1400.0,1.0,1400.0,1.0,10,0,1.7309314347904952,1.0
1579155,33,1234.0,1234.0,1.0,1234.0,1.0,1234.0,1.0,1234.0,1.0,10,0,1.7309314347904952,1.0
1579156,33,999.0,999.0,1.0,999.0,2.0,998.01,2.0,999.0,1.0,10,0,1.7309314347904952,2.0
1579157,33,449.0,449.0,1.0,449.0,1.0,449.0,1.0,449.0,1.0,10,0,1.741760537963262,1.0
1579158,33,98.0,149.0,1.0,149.0,1.0,149.0,2.0,149.0,1.0,10,0,1.741760537963262,1.0
1579159,33,169.0,169.0,1.0,169.0,2.0,169.0,2.0,169.0,2.0,10,0,1.741760537963262,1.0
1579160,33,169.0,169.0,2.0,169.0,2.0,169.0,2.0,169.0,2.0,10,0,1.741760537963262,1.0
1579161,33,229.0,229.0,1.0,199.0,1.0,199.0,2.0,199.0,1.0,10,0,1.379644165358451,1.0
1579162,33,229.0,229.0,1.0,199.0,1.0,199.0,1.0,199.0,1.0,10,0,1.379644165358451,1.0
1579163,33,549.0,549.0,1.0,549.0,1.0,549.0,1.0,549.0,1.0,10,0,1.741760537963262,1.0
1579164,33,499.0,499.0,2.0,499.0,2.0,499.0,2.0,499.0,2.0,10,0,1.741760537963262,2.0
1579165,33,999.0,999.0,1.0,999.0,1.0,999.0,1.0,999.0,1.0,10,0,1.741760537963262,1.0
1579166,33,749.0,799.0,4.0,759.0,4.0,759.0,4.0,759.0,4.0,10,0,1.741760537963262,2.0
1579167,33,169.0,169.0,2.0,149.0,1.0,99.0,1.0,99.0,2.0,10,0,1.741760537963262,1.0
1579168,33,169.0,99.0,1.0,99.0,1.0,149.0,1.0,149.0,1.0,10,0,1.741760537963262,1.0
1579169,33,149.0,149.0,3.0,149.0,5.0,149.0,5.0,149.0,5.0,10,0,2.563286538661234,5.0
1579170,33,449.0,499.0,1.0,499.0,2.0,499.0,1.0,499.0,1.0,10,0,1.741760537963262,2.0
1579171,33,148.0,148.0,1.0,148.0,1.0,148.0,1.0,148.0,1.0,10,0,1.741760537963262,1.0
1579172,33,349.0,349.0,16.0,349.0,18.0,349.0,14.0,349.0,11.0,10,0,2.563286538661234,8.0
1579173,33,399.0,399.0,1.0,399.0,7.0,399.0,11.0,399.0,11.0,10,0,2.563286538661234,1.0
1579174,33,499.0,499.0,1.0,499.0,1.0,499.0,1.0,499.0,1.0,10,0,2.563286538661234,1.0
1579175,33,699.0,699.0,2.0,699.0,2.0,699.0,2.0,699.0,2.0,10,0,2.563286538661234,2.0
1579176,33,199.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,2.563286538661234,1.0
1579177,33,199.0,299.0,2.0,299.0,2.0,299.0,1.0,299.0,1.0,10,0,2.563286538661234,1.0
1579178,33,299.0,299.0,2.0,299.0,3.0,299.0,1.0,299.0,1.0,10,0,2.563286538661234,1.0
1579179,33,199.0,299.0,1.0,299.0,1.0,299.0,3.0,299.0,2.0,10,0,2.563286538661234,1.0
1579180,33,349.0,349.0,1.0,349.0,1.0,349.0,1.0,349.0,2.0,10,0,2.563286538661234,3.0
1579181,33,2374.0,2374.0,1.0,2374.0,1.0,2374.0,1.0,2374.0,1.0,10,0,2.563286538661234,1.0
1579182,33,199.0,199.0,2.0,199.0,1.0,199.0,1.0,199.0,1.0,10,0,1.379644165358451,1.0
1579183,33,169.0,169.0,1.0,169.0,1.0,169.0,1.0,169.0,1.0,10,0,1.741760537963262,1.0
1579184,33,199.0,199.0,1.0,399.0,1.0,399.0,1.0,699.0,1.0,10,0,1.741760537963262,1.0
1579185,33,299.0,299.0,2.0,299.0,3.0,299.0,3.0,299.0,3.0,10,0,1.741760537963262,1.0
1579186,33,399.0,399.0,3.0,399.0,3.0,399.0,3.0,399.0,3.0,10,0,1.741760537963262,3.0
1579187,33,449.0,449.0,1.0,449.0,1.0,449.0,1.0,449.0,1.0,10,0,1.741760537963262,1.0
1579188,33,148.0,148.0,1.0,399.0,1.0,399.0,4.0,399.0,4.0,10,0,1.741760537963262,1.0
1579189,33,199.0,199.0,2.0,199.0,2.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1579190,33,3919.0,4199.0,1.0,3999.0,1.0,3999.0,1.0,3999.0,1.0,10,0,1.379644165358451,1.0
1579191,33,229.0,199.0,1.0,199.0,1.0,199.0,1.0,199.0,1.0,10,0,1.379644165358451,1.0
1579192,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,3.5918007610261715,1.0
1579193,33,799.0,799.0,8.0,799.0,8.0,799.0,8.0,799.0,8.0,10,0,3.5918007610261715,8.0
1579194,33,1199.0,1199.0,16.0,1199.0,16.0,1199.0,16.0,1199.0,16.0,10,0,2.5639084898763547,2.0
1579195,33,1199.0,1199.0,3.0,1199.0,2.0,1199.0,1.0,1199.0,6.0,10,0,3.5918007610261715,1.0
1579196,33,1499.0,1499.0,3.0,1499.0,3.0,1499.0,5.0,1499.0,5.0,10,0,3.5918007610261715,1.0
1579197,33,3499.0,3499.0,1.0,3499.0,4.0,3499.0,3.0,3499.0,11.0,10,0,2.5639084898763547,5.0
1579198,33,149.0,149.0,4.0,149.0,2.0,149.0,1.0,149.0,1.0,10,0,3.5918007610261715,2.0
1579199,33,249.0,249.0,1.0,249.0,1.0,249.0,1.0,249.0,1.0,10,0,1.741760537963262,1.0
1579200,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1579201,33,449.0,449.0,2.0,449.0,2.0,449.0,2.0,449.0,2.0,10,0,1.741760537963262,1.0
1579202,33,449.0,449.0,1.0,449.0,1.0,449.0,2.0,449.0,2.0,10,0,1.741760537963262,1.0
1579203,33,169.0,169.0,1.0,169.0,1.0,169.0,1.0,169.0,1.0,10,0,1.741760537963262,1.0
1579204,33,169.0,169.0,1.0,169.0,1.0,169.0,1.0,169.0,1.0,10,0,1.741760537963262,1.0
1579205,33,299.0,299.0,1.0,299.0,4.0,299.0,4.0,299.0,4.0,10,0,1.741760537963262,1.0
1579206,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1579207,33,999.0,999.0,1.0,999.0,2.0,999.0,1.0,999.0,2.0,10,0,2.563286538661234,1.0
1579208,33,1299.0,1299.0,2.0,1299.0,1.0,1299.0,1.0,1189.3,1.0,10,0,2.5639084898763547,1.0
1579209,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1579210,33,499.0,399.0,1.0,399.0,4.0,399.0,1.0,399.0,1.0,10,0,1.379644165358451,1.0
1579211,33,449.0,349.0,1.0,349.0,1.0,349.0,1.0,349.0,1.0,10,0,1.379644165358451,1.0
1579212,33,229.0,229.0,1.0,229.0,1.0,229.0,2.0,229.0,1.0,10,0,1.379644165358451,1.0
1579213,33,199.0,199.0,1.0,199.0,1.0,199.0,1.0,199.0,1.0,10,0,1.379644165358451,1.0
1579214,33,229.0,229.0,1.0,199.0,1.0,199.0,1.0,199.0,1.0,10,0,1.379644165358451,1.0
1579215,33,169.0,169.0,1.0,149.0,1.0,149.0,1.0,149.0,1.0,10,0,1.741760537963262,1.0
1579216,33,299.0,299.0,1.0,999.0,1.0,999.0,1.0,999.0,1.0,10,0,1.741760537963262,1.0
1579217,33,149.0,149.0,2.0,199.0,3.0,599.0,1.0,699.0,1.0,10,0,1.741760537963262,1.0
1579218,33,199.0,199.0,1.0,199.0,1.0,199.0,1.0,199.0,1.0,10,0,1.741760537963262,1.0
1579219,33,449.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1579220,33,359.0,359.0,1.0,449.0,3.0,449.0,3.0,449.0,3.0,10,0,1.741760537963262,2.0
1579221,33,3999.0,3999.0,3.0,3999.0,15.0,3999.0,15.0,3999.0,15.0,10,0,2.5639084898763547,1.0
1579222,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,3.0,10,0,1.741760537963262,1.0
1579223,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1579224,33,449.0,449.0,5.0,449.0,5.0,449.0,5.0,449.0,5.0,10,0,1.741760537963262,5.0
1579225,33,1199.0,1199.0,1.0,1199.0,1.0,1199.0,2.0,1199.0,1.0,10,0,2.5639084898763547,2.0
1579226,33,449.0,449.0,1.0,449.0,1.0,449.0,3.0,449.0,3.0,10,0,1.741760537963262,1.0
1579227,33,149.0,299.0,4.0,299.0,4.0,299.0,4.0,299.0,4.0,10,0,1.741760537963262,1.0
1579228,33,299.0,299.0,1.0,299.0,1.0,399.0,1.0,399.0,2.0,10,0,1.741760537963262,1.0
1579229,33,449.0,499.0,2.0,499.0,3.0,499.0,3.0,499.0,3.0,10,0,1.741760537963262,1.0
1579230,33,399.0,399.0,2.0,399.0,1.0,399.0,1.0,399.0,4.0,10,0,3.5918007610261715,1.0
1579231,33,398.0,499.0,1.0,499.0,1.0,499.0,2.0,499.0,2.0,10,0,3.5918007610261715,1.0
1579232,33,299.0,299.0,1.0,299.0,2.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1579233,33,249.0,399.0,1.0,399.0,2.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1579234,33,449.0,449.0,2.0,449.0,2.0,449.0,2.0,449.0,2.0,10,0,1.379644165358451,2.0
1579235,33,199.0,199.0,1.0,199.0,1.0,199.0,1.0,199.0,1.0,10,0,1.741760537963262,1.0
1579236,33,249.0,249.0,2.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1579237,33,499.0,499.0,1.0,499.0,1.0,499.0,1.0,499.0,1.0,10,0,1.741760537963262,1.0
1579238,33,149.0,149.0,1.0,149.0,1.0,149.0,1.0,149.0,1.0,10,0,1.741760537963262,1.0
1579239,33,149.0,149.0,1.0,149.0,1.0,149.0,1.0,149.0,1.0,10,0,1.741760537963262,1.0
1579240,33,399.0,599.0,1.0,599.0,1.0,599.0,3.0,999.0,1.0,10,0,1.741760537963262,1.0
1579241,33,399.0,399.0,2.0,399.0,2.0,399.0,2.0,399.0,2.0,10,0,1.741760537963262,2.0
1579242,33,749.0,749.0,1.0,749.0,1.0,749.0,1.0,749.0,1.0,10,0,1.741760537963262,1.0
1579243,33,499.0,499.0,1.0,499.0,1.0,699.0,1.0,1199.0,1.0,10,0,1.741760537963262,1.0
1579244,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1579245,33,499.0,399.2,1.0,499.0,1.0,499.0,1.0,499.0,2.0,10,0,2.563286538661234,1.0
1579246,33,1499.0,1499.0,1.0,1499.0,1.0,1499.0,1.0,1499.0,2.0,10,0,2.563286538661234,1.0
1579247,33,299.0,299.0,1.0,299.0,1.0,299.0,2.0,299.0,3.0,10,0,3.5918007610261715,1.0
1579248,33,329.0,329.0,1.0,329.0,1.0,329.0,1.0,329.0,1.0,10,0,1.7309314347904952,1.0
1579249,33,659.0,659.0,1.0,659.0,1.0,659.0,1.0,659.0,1.0,10,0,1.7309314347904952,1.0
1579250,33,659.0,659.0,1.0,659.0,1.0,659.0,1.0,659.0,1.0,10,0,1.7309314347904952,1.0
1579251,33,949.0,949.0,1.0,949.0,1.0,949.0,1.0,949.0,1.0,10,0,1.7309314347904952,1.0
1579252,33,799.0,799.0,3.0,799.0,3.0,799.0,3.0,799.0,3.0,10,0,1.7309314347904952,3.0
1579253,33,450.0,450.0,1.0,450.0,1.0,450.0,1.0,450.0,1.0,10,0,1.7309314347904952,1.0
1579254,33,319.0,319.0,1.0,319.0,1.0,319.0,1.0,319.0,1.0,10,0,1.7309314347904952,1.0
1579255,33,359.0,359.0,3.0,359.0,1.0,359.0,1.0,359.0,1.0,10,0,1.7309314347904952,3.0
1579256,33,369.0,369.0,8.0,369.0,8.0,369.0,8.0,369.0,8.0,10,0,1.7309314347904952,8.0
1579257,33,359.0,359.0,2.0,359.0,2.0,359.0,2.0,359.0,2.0,10,0,1.7309314347904952,1.0
1579258,33,799.0,799.0,1.0,799.0,1.0,799.0,1.0,799.0,1.0,10,0,1.7309314347904952,1.0
1579259,33,799.0,799.0,1.0,799.0,1.0,799.0,1.0,799.0,1.0,10,0,1.7309314347904952,1.0
1579260,33,499.0,499.0,1.0,499.0,1.0,499.0,1.0,499.0,1.0,10,0,1.7309314347904952,1.0
1579261,33,369.0,369.0,1.0,369.0,1.0,369.0,1.0,369.0,1.0,10,0,1.7309314347904952,1.0
1579262,33,359.0,359.0,3.0,359.0,3.0,359.0,3.0,359.0,3.0,10,0,1.7309314347904952,3.0
1579263,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.7309314347904952,2.0
1579264,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.7309314347904952,1.0
1579265,33,749.0,749.0,3.0,749.0,3.0,749.0,3.0,749.0,3.0,10,0,1.7309314347904952,3.0
1579266,33,429.0,429.0,1.0,429.0,1.0,429.0,1.0,429.0,1.0,10,0,1.7309314347904952,1.0
1579267,33,429.0,429.0,3.0,429.0,3.0,429.0,3.0,429.0,3.0,10,0,1.7309314347904952,5.0
1579268,33,389.0,389.0,3.0,389.0,3.0,389.0,3.0,389.0,3.0,10,0,1.7309314347904952,3.0
1579269,33,539.0,539.0,1.0,539.0,1.0,539.0,1.0,539.0,1.0,10,0,1.7309314347904952,3.0
1579270,33,559.0,559.0,1.0,559.0,1.0,559.0,1.0,559.0,1.0,10,0,1.7309314347904952,1.0
1579271,33,399.0,399.0,3.0,399.0,3.0,399.0,3.0,399.0,3.0,10,0,1.7309314347904952,1.0
1579272,33,649.0,649.0,1.0,649.0,1.0,649.0,1.0,649.0,1.0,10,0,1.7309314347904952,1.0
1579273,33,749.0,749.0,1.0,749.0,1.0,749.0,1.0,749.0,1.0,10,0,1.7309314347904952,1.0
1579274,33,399.0,399.0,3.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.7309314347904952,1.0
1579275,33,359.0,359.0,4.0,359.0,4.0,359.0,4.0,359.0,4.0,10,0,1.7309314347904952,1.0
1579276,33,359.0,359.0,3.0,359.0,3.0,359.0,3.0,359.0,3.0,10,0,1.7309314347904952,1.0
1579277,33,359.0,359.0,3.0,359.0,3.0,359.0,3.0,359.0,3.0,10,0,1.7309314347904952,1.0
1579278,33,1999.0,1999.0,2.0,1999.0,2.0,1999.0,2.0,1999.0,2.0,10,0,2.5639084898763547,1.0
1579279,33,28392.0,28392.0,1.0,28392.0,1.0,28392.0,1.0,28392.0,1.0,10,0,2.6347918715175354,1.0
1579280,33,1999.0,1999.0,1.0,1999.0,1.0,1999.0,1.0,1999.0,1.0,10,0,2.5639084898763547,1.0
1579281,33,1999.0,1999.0,1.0,1999.0,1.0,1999.0,1.0,1999.0,1.0,10,0,2.5639084898763547,2.0
1579282,33,1998.4,1998.4,1.0,1998.4,1.0,1998.4,1.0,1998.4,1.0,10,0,2.5639084898763547,1.0
1579283,33,1099.0,1099.0,1.0,1099.0,2.0,1099.0,1.0,1049.0,1.0,10,0,2.5639084898763547,2.0
1579284,33,1099.0,1099.0,9.0,1099.0,3.0,1099.0,3.0,1099.0,1.0,10,0,5.095985081175955,5.0
1579285,33,999.0,999.0,1.0,999.0,1.0,999.0,1.0,999.0,1.0,10,0,2.563286538661234,1.0
1579286,33,999.0,999.0,1.0,999.0,1.0,999.0,1.0,999.0,1.0,10,0,2.563286538661234,1.0
1579287,33,999.0,999.0,1.0,999.0,1.0,999.0,1.0,999.0,1.0,10,0,2.563286538661234,1.0
1579288,33,999.0,999.0,1.0,999.0,1.0,999.0,1.0,999.0,1.0,10,0,2.563286538661234,1.0
1579289,33,499.0,499.0,1.0,499.0,1.0,499.0,1.0,499.0,1.0,10,0,2.563286538661234,1.0
1579290,33,699.0,699.0,2.0,899.0,1.0,899.0,1.0,899.0,1.0,10,0,2.563286538661234,2.0
1579291,33,1499.0,1499.0,1.0,1498.01,1.0,1498.01,1.0,1498.01,1.0,10,0,2.563286538661234,1.0
1579292,33,699.0,899.0,1.0,899.0,1.0,899.0,1.0,899.0,1.0,10,0,2.563286538661234,1.0
1579293,33,229.0,229.0,2.0,229.0,1.0,229.0,2.0,229.0,2.0,10,0,2.563286538661234,1.0
1579294,33,999.0,949.0,1.0,949.0,1.0,949.0,1.0,949.0,1.0,10,0,2.563286538661234,1.0
1579295,33,249.0,249.0,1.0,249.0,1.0,249.0,1.0,249.0,1.0,10,0,1.741760537963262,1.0
1579296,33,169.0,169.0,3.0,169.0,5.0,169.0,1.0,169.0,1.0,10,0,1.741760537963262,2.0
1579297,33,229.0,199.0,1.0,199.0,1.0,199.0,1.0,199.0,1.0,10,0,1.379644165358451,1.0
1579298,33,299.0,399.0,1.0,549.0,1.0,549.0,2.0,549.0,2.0,10,0,1.741760537963262,1.0
1579299,33,299.0,399.0,2.0,399.0,2.0,399.0,2.0,399.0,2.0,10,0,1.741760537963262,1.0
1579300,33,149.0,149.0,1.0,149.0,1.0,149.0,1.0,349.0,1.0,10,0,1.741760537963262,1.0
1579301,33,149.0,149.0,1.0,149.0,2.0,149.0,1.0,149.0,2.0,10,0,1.741760537963262,1.0
1579302,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1579303,33,249.0,249.0,1.0,249.0,1.0,249.0,1.0,249.0,1.0,10,0,1.741760537963262,1.0
1579304,33,99.0,99.0,8.0,99.0,6.0,99.0,1.0,99.0,6.0,10,0,3.5918007610261715,6.0
1579305,33,99.0,99.0,1.0,99.0,4.0,99.0,1.0,99.0,1.0,10,0,3.5918007610261715,1.0
1579306,33,99.0,99.0,4.0,99.0,3.0,99.0,1.0,99.0,3.0,10,0,3.5918007610261715,7.0
1579307,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1579308,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1579309,33,249.0,249.0,2.0,249.0,2.0,249.0,2.0,249.0,2.0,10,0,1.741760537963262,2.0
1579310,33,299.0,999.0,2.0,999.0,2.0,999.0,2.0,999.0,2.0,10,0,1.741760537963262,1.0
1579311,33,149.0,149.0,1.0,149.0,1.0,149.0,1.0,149.0,1.0,10,0,1.741760537963262,1.0
1579312,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1579313,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1579314,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1579315,33,2099.0,1999.0,1.0,1999.0,1.0,1999.0,1.0,1999.0,1.0,10,0,1.741760537963262,1.0
1579316,33,169.0,169.0,1.0,169.0,1.0,169.0,1.0,149.0,2.0,10,0,1.741760537963262,1.0
1579317,33,169.0,169.0,1.0,349.0,1.0,349.0,1.0,349.0,1.0,10,0,1.741760537963262,1.0
1579318,33,299.0,299.0,3.0,299.0,5.0,299.0,4.0,299.0,3.0,10,0,1.741760537963262,2.0
1579319,33,99.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1579320,33,449.0,399.0,1.0,349.0,1.0,349.0,1.0,349.0,1.0,10,0,1.379644165358451,1.0
1579321,33,449.0,449.0,2.0,449.0,2.0,449.0,2.0,449.0,2.0,10,0,1.741760537963262,2.0
1579322,33,1499.0,1499.0,1.0,1499.0,1.0,1499.0,1.0,1499.0,1.0,10,0,1.741760537963262,1.0
1579323,33,549.0,549.0,1.0,549.0,1.0,549.0,1.0,549.0,1.0,10,0,1.741760537963262,1.0
1579324,33,999.0,999.0,1.0,999.0,1.0,999.0,1.0,999.0,1.0,10,0,1.741760537963262,1.0
1579325,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,2.563286538661234,1.0
1579326,33,249.0,249.0,1.0,249.0,1.0,249.0,1.0,249.0,1.0,10,0,2.563286538661234,1.0
1579327,33,799.0,799.0,2.0,799.0,2.0,799.0,2.0,799.0,2.0,10,0,2.563286538661234,2.0
1579328,33,299.0,299.0,2.0,299.0,2.0,299.0,2.0,299.0,2.0,10,0,1.7309314347904952,2.0
1579329,33,299.0,299.0,2.0,299.0,2.0,299.0,2.0,299.0,2.0,10,0,1.7309314347904952,2.0
1579330,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.7309314347904952,1.0
1579331,33,699.0,699.0,2.0,699.0,6.0,699.0,3.0,699.0,3.0,10,0,2.5639084898763547,3.0
1579332,33,2499.0,2499.0,2.0,2499.0,2.0,2499.0,2.0,2499.0,2.0,10,0,3.5918007610261715,7.0
1579333,33,329.0,329.0,1.0,329.0,1.0,329.0,1.0,329.0,1.0,10,0,1.379644165358451,1.0
1579334,33,999.0,999.0,1.0,849.0,1.0,849.0,1.0,799.0,1.0,10,0,2.563286538661234,1.0
1579335,33,1099.0,1099.0,1.0,999.0,1.0,999.0,1.0,849.0,2.0,10,0,2.563286538661234,1.0
1579336,33,499.0,499.0,1.0,499.0,1.0,499.0,1.0,499.0,3.0,10,0,2.563286538661234,1.0
1579337,33,609.0,599.0,4.0,599.0,5.0,598.01,2.0,599.0,6.0,10,0,2.563286538661234,1.0
1579338,33,499.0,499.0,1.0,499.0,1.0,499.0,1.0,499.0,1.0,10,0,2.563286538661234,1.0
1579339,33,599.0,599.0,1.0,599.0,1.0,599.0,1.0,599.0,1.0,10,0,2.563286538661234,1.0
